ev,label,probFalseZS,probTrueZS,emotion_max,category_max,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,neutral,optimism,pride,realization,relief,remorse,sadness,surprise,black,christian,female,homosexual_gay_or_lesbian,identity_attack,insult,jewish,male,muslim,obscene,psychiatric_or_mental_illness,severe_toxicity,sexual_explicit,threat,toxicity,white,Campaign strategies,Election administration,Voter registration,Voter turnout,Women in politics
"[ 0.03305524  0.21699027  0.31517081 -0.26240107 -0.07648278  0.05379833
 -0.13926552 -0.01652993  0.10077679  0.13572941  0.09019847  0.31002945
 -0.18493513 -0.04038425 -0.12057682  0.01409503  0.02898721  0.16771658
  0.08485805  0.10515452  0.09528493 -0.05811546  0.10560562  0.08049294
 -0.07712984  0.13412766  0.17732966  0.08133031  0.01448322  0.13074344
  0.08696632  0.00718835  0.10804708 -0.00785318 -0.01704196  0.11054261
 -0.02443365  0.10702528  0.07329753  0.04282304 -0.00981629 -0.11121376
 -0.04538438  0.02997298 -0.08235557  0.00767569  0.0357424   0.0704687
  0.06101078 -0.01744263]",0,0.8454475998878479,0.1545524001121521,neutral,Campaign strategies,2.5059078325284645e-05,0.0001453216536901,6.315473729046062e-05,0.00036177865695199995,0.0003531996335368,0.0001107414354919,3.793947325902991e-05,4.2059094994328916e-05,0.00013803383626499998,0.0001397632586304,8.675557182868943e-05,0.0001372416591038,1.8770620954455808e-05,4.7329274821095175e-05,8.497459930367769e-05,1.5960697055561468e-05,3.6762205127160996e-05,4.1297869756817824e-05,1.324459481111262e-05,9.288963337894528e-05,0.9963095784187316,0.0003752815828192,1.4310718142951373e-05,0.0007256650133058,1.3366473467613105e-05,3.8900863728486e-05,0.0004742721503134,5.633590262732469e-05,0.0001762558968039,0.0002465946599841,0.9967225193977356,3.057136564166285e-05,0.0017566734459251,0.0470520630478858,3.700102752191015e-05,0.0026988983154296,6.785774894524367e-05,0.0010264246957376,0.0010609971359372,2.408461841696408e-05,0.0022697083186358,0.00036770780570800004,0.0992478653788566,0.0002471845364198,0.3953878581523895,0.1364578753709793,0.1324744075536728,0.1821961104869842,0.1534836888313293
"[-0.14675302 -0.12552828  0.10353167 -0.02777687  0.17054592 -0.08557936
 -0.09300944  0.102947   -0.05421233 -0.01379106  0.03565351  0.1222313
  0.03473656  0.05522253  0.02419319 -0.07081858 -0.04677737  0.04585553
 -0.02989856 -0.01631024 -0.06245146 -0.05142896  0.02396093 -0.01245725
 -0.03062055 -0.05407891 -0.03755489 -0.04473004  0.01980915 -0.02271317
  0.01204407 -0.01940203 -0.01185727 -0.02048178 -0.03465854  0.02412377
 -0.02404643  0.01727674  0.03116218  0.00927726 -0.02931987 -0.01474845
  0.01969544  0.00183989 -0.0460916   0.01355177 -0.01785008  0.02486318
  0.00943293  0.01655987]",1,0.7283825278282166,0.2716175019741058,neutral,Election administration,6.938043952686711e-05,9.321221295977011e-05,2.0178884369670413e-05,0.0002194280823459,0.000303995097056,1.3350790140975732e-05,7.29355015209876e-05,1.2364536814857276e-05,4.0318507672054686e-05,0.0001386159856338,0.0001920086942845,1.8027531041298058e-05,5.2890968618157785e-06,2.1026007743785158e-05,4.5620918172062375e-06,3.913558975909837e-05,4.162079221714521e-06,1.917165718623437e-05,8.51002459967276e-06,8.043441084737424e-06,0.9980223178863524,0.0001647548779146,6.690809186693514e-06,0.0004280768625903,4.5158699322200854e-06,2.5452100089751184e-05,3.31373157678172e-05,1.1303815881547052e-05,3.689081859192811e-05,7.716185791650787e-05,0.0001044888558681,2.71641583822202e-05,2.8337413823464885e-05,0.0001175730503746,3.0061813959036964e-05,0.0001925220713019,5.840427184011787e-05,2.5293493308709006e-05,8.593745587859303e-05,9.950064168151584e-07,1.5915797121124345e-05,2.2112802980700508e-05,0.0003718677617143,6.115872383816168e-05,0.0348192043602466,0.5974626541137695,0.2604416310787201,0.0810840129852294,0.0261925179511308
"[ 7.27067205e-01  4.27899032e-02 -3.44251119e-03  7.91269983e-02
 -6.62974090e-02 -1.01585148e-02 -1.47967790e-03  1.11162389e-02
  2.71628467e-02  2.43517805e-02 -2.41897856e-02 -1.10541001e-02
 -1.53930514e-02 -2.93420801e-02 -2.43216160e-02 -4.11472839e-02
 -1.94703905e-02 -1.89152184e-03 -1.84082455e-03  1.28517368e-02
 -1.93303825e-04 -4.64289018e-03  3.25211383e-02 -1.24514083e-03
  1.58629234e-03  1.34343248e-02 -1.98143866e-02 -1.06220125e-02
 -3.42935105e-03 -2.83804687e-04 -1.84347681e-02 -5.55920518e-03
  1.39776543e-02 -1.81401376e-02  7.18035128e-03  5.19753440e-03
  1.99816629e-02 -1.23005561e-02  1.80923182e-02  9.13445756e-03
  3.65074870e-03  1.14340053e-02 -1.65789409e-02  3.30888250e-03
 -1.91213636e-02 -5.52156269e-03  1.25217531e-02 -1.72598245e-02
 -1.12060510e-02  4.39777610e-03]",0,0.4838946461677551,0.5161053538322449,neutral,Campaign strategies,9.392178617417812e-05,7.307664054678753e-05,0.0008000942762009,0.0009239756036549,0.0017308386741206,7.505764369852841e-05,0.0002552050864323,2.8776885301340368e-05,0.0001224877487402,0.0005524955922737,0.0074694897048175,0.0001302211312577,5.149817661731504e-05,2.6745890863821842e-05,1.3192481674195733e-05,0.0001290465588681,6.115548603702337e-05,2.231769758509472e-05,3.6602155887521797e-05,2.7163472623215054e-05,0.9785163402557372,0.0034057619050145,8.28161500976421e-05,0.004568145610392,2.3186139515019025e-05,0.0005037867813371,0.00025556408218099997,2.1008690964663398e-05,3.7024430639576174e-05,9.373231296194716e-05,0.0001101541492971,2.175508052459918e-05,0.0005553705850616,0.2298473715782165,1.667093238211237e-05,0.000296206359053,0.0001638537505641,0.0003279786615166,0.0003935746499337,2.8094113986298908e-06,5.623213655781001e-05,0.0001756103883963,0.2639376223087311,0.0001723295135889,0.5052875876426697,0.1122569143772125,0.1451992839574813,0.1666486710309982,0.0706075727939605
"[-0.17874651 -0.09360536  0.12300054 -0.10581818 -0.01697374 -0.06666682
 -0.10482263 -0.12217513  0.04954616 -0.02271299 -0.03223748  0.01488631
 -0.03606859  0.01759525 -0.00433642  0.08848488  0.09001024 -0.06292941
  0.03967366 -0.0429936   0.05747607 -0.01841507  0.07277494 -0.00492676
 -0.05861648 -0.11437142 -0.051777    0.01833586 -0.07579023  0.14210874
  0.05924939 -0.10620486 -0.02521025  0.03627425 -0.02720378 -0.05453935
  0.00333823  0.03606302  0.02367834 -0.063314   -0.02039213  0.01285115
 -0.01608886  0.00870713 -0.02149973 -0.02167026 -0.04278642  0.04444298
 -0.06646837  0.04560301]",0,0.5477294325828552,0.4522705376148224,neutral,Campaign strategies,0.0001239941921085,0.0002420374075882,1.4008456673764156e-05,6.0585804021684446e-05,0.002100475365296,4.717554475064389e-05,0.0009738428052514,0.0003557146119419,0.0010351258097216,4.088796777068637e-05,0.0004075211181771,1.8570246538729407e-05,5.146076546225231e-06,4.019813059130684e-05,7.4700087679957505e-06,0.0001368944067507,9.592184142093172e-06,6.024568938300945e-05,2.25095936912112e-05,1.0605333955027163e-05,0.99126136302948,0.0027947651688009,7.715265383012593e-06,9.574431169312447e-05,9.731937097967602e-06,5.938297908869571e-05,4.232092396705411e-05,1.6343843526556157e-05,3.44159961969126e-05,5.2232437155907974e-05,8.897768566384912e-05,3.085947537329048e-05,3.2816325983731076e-05,0.0001276615075767,2.2860676835989583e-05,0.00022896224982099997,6.70039516990073e-05,2.999037133122329e-05,8.965222514234482e-05,9.989322506953613e-07,1.925639844557736e-05,2.1864818336325694e-05,0.0004215094086248,6.0952967032790184e-05,0.7563658356666565,0.0402036719024181,0.0434897989034652,0.0543118268251419,0.1056289225816726
"[-3.04332840e-01  4.16843728e-01  3.74969372e-01 -1.16476352e-01
 -1.10006835e-02  2.45323367e-01 -8.08911316e-03  1.76179786e-01
 -1.50661619e-01 -3.36514224e-02 -2.36988693e-02 -1.13225997e-01
  3.45750637e-02 -2.85605236e-02  1.07669220e-01 -1.53359910e-02
 -7.39865842e-02  1.18636848e-01 -1.04240902e-04  2.83380765e-02
  2.66143788e-02  3.87715299e-02  7.62177320e-02  1.11932074e-01
 -1.32357257e-01  1.66865840e-01  8.88466960e-02 -6.13012823e-02
 -4.37388483e-02  1.03407298e-01 -1.87074609e-01  1.18335989e-01
  1.43323034e-03 -2.26534644e-02 -6.65364954e-02 -1.22992765e-02
  4.37184111e-02  1.23016621e-01  2.13489297e-02 -7.68378476e-02
 -7.05329751e-02  5.04470076e-02  8.08932042e-02 -4.68272946e-02
  3.74173476e-02 -6.93155676e-03 -6.39692759e-02 -3.98962917e-02
 -5.13396520e-02 -3.54815740e-02]",0,0.8209207653999329,0.1790792495012283,neutral,Campaign strategies,3.594762529246509e-05,0.0007212314521893,0.0003550889086909,0.0018182937055826,0.0008058878593146,8.590702054789291e-05,0.0002158518473152,0.0004335789126344,0.0017037841025739,7.352937973337248e-05,0.0004063232627231,0.0005964118754491,4.350604649516754e-05,6.77733332850039e-05,7.694306259509176e-05,4.255148087395355e-05,1.0346342605771497e-05,5.918267561355606e-05,1.8352464394411072e-05,9.896536357700823e-05,0.9898859262466432,0.0020486074499785,1.8590981198940423e-05,0.0001072700615623,1.3112824490235653e-05,4.706988693214953e-05,0.0001814265415305,2.859846063074656e-05,3.3915806852746755e-05,0.0001164568020612,0.0003475824778433,0.0002257628657389,0.000144209654536,0.0024561919271945,5.073595275462139e-06,0.0007682812865823,3.0376970244105902e-05,0.0015189789701253,0.0003511651593726,1.309449908148963e-05,0.0337265841662883,0.0005608989158645,0.0315614379942417,5.769427662016824e-05,0.4350067377090454,0.160431683063507,0.1280638724565506,0.1389750242233276,0.1375227570533752
"[ 7.98174157e-01  2.11216836e-01 -1.16109668e-01 -3.83313968e-02
  3.38824137e-02 -2.18266291e-02 -2.25586812e-03  1.26821273e-02
 -2.17689240e-02  4.47366410e-02 -2.89970376e-02  8.21211760e-03
  5.12849805e-03  3.34006877e-02  7.95328971e-03 -2.05726677e-02
 -2.65828348e-03 -1.14253055e-02  1.15513814e-02  1.46395186e-02
 -2.67024083e-02  1.15856831e-02  5.35718124e-03 -2.19962843e-04
  1.00237010e-03 -6.70772681e-04  6.27775351e-04  3.32766710e-03
  4.28078042e-03  1.23041831e-03 -2.63954754e-02 -6.65762009e-03
 -3.97908385e-03 -1.47707166e-02  6.17611534e-03  5.95610654e-03
  8.92982183e-03  8.05592110e-03  2.16553599e-03 -8.80497723e-03
  2.51995273e-02 -5.47812642e-03 -8.33950280e-03 -1.18157192e-02
  6.22572908e-03  1.99522528e-02  5.74957612e-03  1.18476824e-02
  4.23692292e-03 -3.25114509e-03]",0,0.704961359500885,0.295038640499115,neutral,Women in politics,6.492440297733992e-05,8.698331657797098e-05,2.7823660275316804e-05,0.0001448220573365,0.0029640598222613,6.259774818317965e-05,0.0001592005428392,5.077617970528081e-05,0.0007673199288547,0.0001316727284574,0.0007843411876819999,2.850897180906032e-05,5.391089871409349e-06,2.267360650876072e-05,3.98731344830594e-06,0.0001236819953192,1.5442736184922978e-05,4.5779015636071556e-05,2.3794320441083986e-05,1.2856472494604532e-05,0.985126793384552,0.0080080758780241,9.347975719720124e-06,0.0011793273733928,1.3358980140765198e-05,5.527472603716888e-05,6.557040615007281e-05,1.564687045174651e-05,3.5403823858359835e-05,6.304561975412072e-05,0.0001007040118565,2.282320747326594e-05,2.488977770553901e-05,0.0001416238810634,2.464905628585257e-05,0.0001980289380298,5.175580008653924e-05,3.0167875593178906e-05,9.026593033922836e-05,9.886954330795559e-07,1.731137490423862e-05,2.3756725568091493e-05,0.0004187725135125,6.2980005168356e-05,0.17824587225914001,0.2356238365173339,0.0479952991008758,0.07528714090585699,0.46284788846969604
"[-5.95462892e-01  5.25649078e-02 -8.31235470e-02  2.07190120e-02
 -1.07338470e-01  1.56541017e-02  1.40521823e-02  4.30595513e-04
 -3.11735382e-02  4.05632914e-02 -1.04851894e-02  8.39076902e-03
  4.18627214e-03  3.13145392e-02 -3.37479584e-02 -2.89244834e-04
 -4.58489876e-02  3.54141540e-02 -1.23524456e-02  4.15538252e-03
  4.46980800e-03  1.34868362e-03  6.52952984e-04 -1.17837882e-02
  3.69846213e-03  6.07290947e-03 -2.97844751e-02 -6.10067925e-05
  6.15481749e-03  4.48312485e-03  1.52143198e-02 -1.36352251e-03
  8.01935003e-03 -1.37352809e-03 -1.75483286e-03 -3.46630821e-03
  7.03899254e-03  9.81587007e-03 -2.91735545e-03 -3.07691033e-03
 -1.18098128e-02 -3.86650883e-03 -3.05899282e-03  1.57485168e-02
  2.62742543e-03  1.22600249e-02 -1.99203593e-02 -1.31334371e-04
 -2.34589246e-02 -1.41776663e-03]",0,0.5535273551940918,0.4464726150035858,neutral,Campaign strategies,7.624190038768576e-05,0.0003086142241954,0.0008089469047263,0.0009069427615031,0.0005110018537379,4.244516821927391e-05,0.0003369252663105,9.960569877875967e-05,0.0001684088347246,0.0001325313351117,0.0031480574980378,0.0002494046348147,1.8177399397245608e-05,3.157154787913896e-05,2.9671004085685133e-05,3.20179715345148e-05,3.190342613379471e-05,2.0761637642863207e-05,1.5182385141088162e-05,2.5043675123015422e-05,0.9920291304588318,0.0004958376521244,2.10379275813466e-05,0.0002152802771888,1.0431576811242849e-05,4.177225491730496e-05,0.000156991649419,3.6042296414962045e-05,2.6746876756078564e-05,3.400311834411696e-05,4.2622305045370006e-05,2.072144343401305e-05,0.000165754216141,0.00046628521522499997,2.5704788640723567e-05,0.0001224186707986,0.0004891915014013,4.115317278774455e-05,0.0001091915837605,1.715815301395196e-06,3.3457326935604215e-05,0.0001314853871008,0.0022266844753175,2.7690317438100465e-05,0.5093024373054504,0.1258448958396911,0.1217612400650978,0.1161042749881744,0.1269871592521667
"[-5.10862879e-01 -3.59850175e-03  1.39510433e-02 -3.29044774e-02
 -3.21816171e-02 -1.25202132e-01  3.40199815e-02 -3.97151789e-02
  4.53379739e-02  2.00102503e-02 -4.68575459e-02 -3.50627718e-02
  4.94814443e-02  3.49834685e-02 -4.76671843e-02  3.07780799e-04
 -1.42631013e-02 -6.48996619e-02 -2.10607119e-03  2.25655754e-02
  3.21704089e-03  2.41643626e-03  1.04499719e-02  9.21855792e-03
  4.32677373e-03 -6.63989227e-03 -4.50821680e-03  2.88378704e-02
  1.34650276e-02 -6.24489235e-03 -4.12857448e-02  1.72711557e-02
  8.64891862e-03 -4.69975374e-02 -3.03912703e-02  1.91950054e-02
 -5.14796610e-02 -4.55489570e-03  5.16589736e-03 -1.22022713e-02
 -2.63623377e-02  7.80237819e-03 -3.42079796e-02  7.70264554e-03
  1.84297033e-02  1.30078114e-02 -1.22271510e-03  1.97122274e-03
  2.44546315e-02 -2.35469774e-02]",0,0.6335377097129822,0.3664623200893402,neutral,Campaign strategies,5.687033990398051e-05,0.0002774189633782,6.467970524681732e-05,0.0004807988298125,0.0002343579399166,1.6870006220415235e-05,0.0001047833720804,5.016550130676478e-05,0.0001249719498446,9.00575250852853e-05,0.0005006208084523,5.215227793087252e-05,1.1192294550710358e-05,1.881762727862224e-05,8.053639248828404e-06,2.2500131308333948e-05,4.6494033085764386e-06,1.9891002011718232e-05,7.751331395411397e-06,1.0883817594731227e-05,0.9973188042640686,0.0002645312924869,6.545046744577121e-06,0.0001355012645944,3.5505918276612647e-06,2.748824408627115e-05,7.580735109513626e-05,1.0256238056172153e-05,0.0002207828947575,3.6487406759988517e-05,4.3522140913410105e-05,1.3094487258058507e-05,0.0003990519908256,0.0003300715179648,1.927376069943421e-05,0.0001524937106296,7.555682532256469e-05,3.745870344573632e-05,6.496952846646309e-05,1.6713471495677368e-06,3.0150986276566986e-05,9.115601278608665e-05,0.0018755694618448,0.0003852731606457,0.7476299405097961,0.0500545278191566,0.0282822456210851,0.0921889245510101,0.0818443521857261
"[-0.21039367  0.24461115  0.46905986 -0.18630842 -0.05975236  0.11861877
  0.07583165  0.05534488 -0.07044253  0.02149559 -0.03867134 -0.07312387
 -0.02290557  0.05931832  0.09861174 -0.10068479  0.10915251 -0.04832387
 -0.03367732 -0.05676544  0.00796877 -0.03927421  0.00735967  0.0283263
  0.0421793  -0.13248325 -0.00309404 -0.00205517 -0.06159164 -0.03598442
  0.04732434 -0.05143392  0.03197932 -0.01391036  0.02689772  0.03627277
 -0.03598033  0.0180823  -0.07567082  0.00324437  0.09514339  0.02570038
 -0.03804399 -0.0342869  -0.07331613  0.00788146 -0.02914368  0.0303074
  0.06718985  0.02352673]",0,0.7529445290565491,0.2470555007457733,neutral,Campaign strategies,5.305253944243304e-05,0.0001740863517625,2.711602610361297e-05,0.0001751549571054,0.0022572576999664,8.974513184512034e-05,0.0001187790767289,4.863594949711114e-05,8.739547047298402e-05,9.887568012345582e-05,0.0023352995049208,8.714678551768884e-05,4.233742401993368e-06,1.3654963368026076e-05,1.0595361345622225e-05,5.3281211876310415e-05,9.837356628850102e-06,6.823914736742155e-05,1.1733678547898307e-05,1.326011260971427e-05,0.9935312867164612,0.0003053396649193,3.963420567743015e-06,0.0003122055204585,2.313948243681807e-05,1.6042931747506373e-05,5.9100351791130386e-05,1.1609082321228925e-05,3.895038389600813e-05,7.079430361045523e-05,0.0001237431133631,3.112214835709892e-05,3.257362914155237e-05,0.0001062825249391,3.424621172598563e-05,0.0001949608558788,6.828233745181933e-05,3.016286973434035e-05,0.0001136337305069,1.25442761600425e-06,2.015053541981615e-05,2.9531962354667488e-05,0.0003839500714093,6.659162318101154e-05,0.5474352240562439,0.1121164709329605,0.1136253178119659,0.1363129764795303,0.0905100405216217
"[ 6.55770548e-01 -4.40519444e-02 -2.76742402e-02 -5.95741716e-03
 -3.09874735e-02  2.04549087e-02 -7.67905165e-02  2.73353089e-02
 -6.44962150e-02  4.00848933e-02  3.54534411e-03 -3.50986569e-02
  1.50887713e-02 -3.30876714e-02 -6.05093775e-02  4.88099763e-03
 -2.44234983e-02 -3.48396049e-02 -1.02733127e-02  3.84657429e-03
 -1.90170587e-02  5.42957136e-03  3.24966507e-02  7.48911965e-03
  7.09371721e-03  2.19516692e-02  2.20418459e-02 -1.13925898e-02
 -2.18133568e-02 -2.59178293e-03 -5.46778285e-03  5.54024594e-03
 -1.71962308e-03  2.09202235e-02 -1.37864025e-02  3.97989487e-03
  1.90428725e-02 -1.01283513e-02  3.44915897e-03  2.83624147e-04
  1.88625982e-03  1.51440510e-02 -2.19555868e-02  7.62573487e-03
 -1.43584371e-02  2.47584135e-02 -8.12845967e-03 -7.73334134e-04
  1.62347810e-02 -1.39675109e-02]",0,0.4787198305130005,0.5212801694869995,neutral,Campaign strategies,0.000186741744983,0.0004793432599399,3.030983134522103e-05,0.00017720309551800002,0.0825179815292358,3.610895873862319e-05,0.0002173325192416,0.0001224677544087,0.0007688319892622,0.0001475127210142,0.0005984075833112,3.0835035431664444e-05,5.408077868196415e-06,0.0002225970092695,6.234984994080151e-06,0.0003159305488225,1.724730827845633e-05,0.0002126822364516,2.8109941922593865e-05,5.942384450463578e-05,0.9040055871009828,0.0068273427896201,3.7527079257415614e-05,0.002684406004846,4.273229569662362e-05,5.19503555551637e-05,0.0001072191807907,6.251182639971374e-05,2.461727126501501e-05,2.644753294589464e-05,6.212550943018869e-05,1.3442071576719172e-05,9.669854625826702e-05,0.0145405735820531,8.521084964741021e-06,0.0001493434392614,4.36364280176349e-05,0.00020818140183099997,0.0002755396126303,1.4473856708718813e-06,4.570707460516133e-05,8.772256114752963e-05,0.0188974887132644,0.0001025806050165,0.4758134484291076,0.1606677025556564,0.1111949458718299,0.1415771543979644,0.1107467263936996
"[ 0.56405633  0.0273799   0.23886328 -0.04849293 -0.12749017 -0.02263045
 -0.05977128 -0.02216511  0.03954031 -0.01222923 -0.0264541   0.07070657
 -0.14585957  0.0005653   0.0210985   0.06813107 -0.08916915  0.07630887
  0.02019435 -0.00940065 -0.03921144 -0.01809881  0.05193516 -0.07424677
  0.03217038  0.03130928  0.0025032   0.03416445  0.03599986 -0.04029046
  0.00265272  0.00732095  0.01081235 -0.03277992 -0.03938052  0.01584409
  0.0293694  -0.01293786 -0.05240645 -0.00418322 -0.00789223 -0.00457193
  0.00280519 -0.04068032  0.00934976 -0.0055671   0.03949954  0.02113817
  0.06636248  0.02256756]",0,0.7901900410652161,0.2098100036382675,neutral,Campaign strategies,6.193619628902525e-05,5.315857924870216e-05,1.7312297131866213e-05,0.0001299389696214,0.0007831399561837,4.979353252565488e-05,3.170123090967536e-05,2.0039589799125682e-05,7.964157703099772e-05,0.0001194688666146,0.0001014542940538,3.364003714523278e-05,5.285262432153104e-06,2.255889194202609e-05,7.041894150461302e-06,3.223400199203752e-05,1.300177609664388e-05,4.1091239836532616e-05,1.1485290997370614e-05,1.145596252172254e-05,0.9965029954910278,0.0006554358405992,8.217393769882621e-06,0.0010756269330158,1.0597033906378785e-05,2.649118687259033e-05,8.122491271933541e-05,1.4069268218008801e-05,3.894875044352375e-05,9.351973130833358e-05,0.0001263683807337,3.478353391983546e-05,3.3780270314309746e-05,0.0001014480003505,4.702865408034995e-05,0.0001562048855703,7.96415624790825e-05,2.795154432533309e-05,9.271746239392087e-05,1.2408232805682928e-06,1.8060463844449263e-05,3.05394823953975e-05,0.0003743388806469,6.012012454448268e-05,0.4130519032478332,0.1242672204971313,0.1501079350709915,0.1991009265184402,0.11347196996212
